fdc_id,description,data_type,food_category_id,publication_date,calories,protein_g,fat_g,carbs_g,fiber_g
173371,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",sr_legacy_food,13,2019-04-01,142.0,21.59,5.53,0.0,0.0
173372,"Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",sr_legacy_food,13,2019-04-01,845.0,28.72,9.68,0.0,0.0
173373,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",sr_legacy_food,13,2019-04-01,234.0,29.99,12.69,0.0,0.0
173374,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",sr_legacy_food,13,2019-04-01,687.0,21.17,8.82,0.0,0.0
173375,"Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",sr_legacy_food,13,2019-04-01,242.0,29.56,13.72,0.0,0.0
173376,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, all grades, raw",sr_legacy_food,13,2019-04-01,864.0,18.74,14.53,0.19,0.0
173377,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",sr_legacy_food,13,2019-04-01,291.0,27.03,20.28,0.0,0.0
173378,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, choice, raw",sr_legacy_food,13,2019-04-01,886.0,18.47,15.26,0.17,0.0
173379,"Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0"" fat, select, cooked, grilled",sr_legacy_food,13,2019-04-01,268.0,28.65,17.1,0.0,0.0
173380,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, choice, raw",sr_legacy_food,13,2019-04-01,679.0,21.44,8.5,0.0,0.0
173381,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, cooked, grilled",sr_legacy_food,13,2019-04-01,191.0,29.18,8.31,0.0,0.0
173382,"Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, raw",sr_legacy_food,13,2019-04-01,594.0,22.46,5.78,0.0,0.0
173383,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",sr_legacy_food,13,2019-04-01,299.0,28.36,20.57,0.0,0.0
173384,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw",sr_legacy_food,13,2019-04-01,925.0,19.71,15.73,0.2,0.0
173385,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",sr_legacy_food,13,2019-04-01,313.0,22.71,24.7,0.0,0.0
173386,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",sr_legacy_food,13,2019-04-01,1272.0,23.19,23.47,0.0,0.0
173387,"Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",sr_legacy_food,13,2019-04-01,309.0,22.9,24.2,0.0,0.0
173388,"Beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",sr_legacy_food,13,2019-04-01,1283.0,23.53,23.61,0.0,0.0
173389,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",sr_legacy_food,13,2019-04-01,248.0,18.44,19.34,0.0,0.0
173390,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",sr_legacy_food,13,2019-04-01,1269.0,22.92,23.52,0.0,0.0
173391,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",sr_legacy_food,13,2019-04-01,273.0,24.83,19.25,0.0,0.0
173392,"Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",sr_legacy_food,13,2019-04-01,1218.0,23.69,21.81,0.0,0.0
173393,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, choice, raw",sr_legacy_food,13,2019-04-01,253.0,18.39,19.95,0.0,0.0
173394,"Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",sr_legacy_food,13,2019-04-01,964.0,19.55,16.9,0.0,0.0
173395,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",sr_legacy_food,13,2019-04-01,245.0,29.36,14.2,0.0,0.0
173396,"Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",sr_legacy_food,13,2019-04-01,1060.0,28.9,15.3,0.0,0.0
173397,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",sr_legacy_food,13,2019-04-01,292.0,27.06,20.47,0.0,0.0
173398,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",sr_legacy_food,13,2019-04-01,1257.0,26.46,21.62,0.0,0.0
173399,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",sr_legacy_food,13,2019-04-01,281.0,27.95,18.75,0.0,0.0
173400,"Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0"" fat, all grades, raw",sr_legacy_food,13,2019-04-01,969.0,17.98,17.59,0.35,0.0
173401,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",sr_legacy_food,13,2019-04-01,248.0,26.29,15.9,0.0,0.0
173402,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, raw",sr_legacy_food,13,2019-04-01,954.0,19.26,16.71,0.12,0.0
173403,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, raw",sr_legacy_food,13,2019-04-01,241.0,18.69,18.43,0.2,0.0
173404,"Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, raw",sr_legacy_food,13,2019-04-01,869.0,20.12,14.14,0.0,0.0
173405,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, choice, raw",sr_legacy_food,13,2019-04-01,336.0,15.75,29.89,0.9,0.0
173406,"Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0"" fat, select, raw",sr_legacy_food,13,2019-04-01,1278.0,16.75,26.23,0.6,0.0
173407,"Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",sr_legacy_food,13,2019-04-01,725.0,28.97,6.37,0.0,0.0
173408,"Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, choice, raw",sr_legacy_food,13,2019-04-01,132.0,23.03,4.4,0.0,0.0
173409,"Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8"" fat, select, raw",sr_legacy_food,13,2019-04-01,128.0,21.44,4.68,0.0,0.0
173410,"Butter, salted",sr_legacy_food,1,2019-04-01,717.0,0.85,81.11,0.06,0.0
173411,"Butter, whipped, with salt",sr_legacy_food,1,2019-04-01,731.0,0.49,78.3,0.0,0.0
173412,"Butter oil, anhydrous",sr_legacy_food,1,2019-04-01,876.0,0.28,99.48,0.0,0.0
173413,"Cheese, caraway",sr_legacy_food,1,2019-04-01,1573.0,25.18,29.2,3.06,0.0
173414,"Cheese, cheddar (Includes foods for USDA's Food Distribution Program)",sr_legacy_food,1,2019-04-01,403.0,22.87,33.31,3.37,0.0
173415,"Cheese, cheshire",sr_legacy_food,1,2019-04-01,1620.0,23.37,30.6,4.78,0.0
173416,"Cheese, colby",sr_legacy_food,1,2019-04-01,394.0,23.76,32.11,2.57,0.0
173417,"Cheese, cottage, lowfat, 1% milkfat",sr_legacy_food,1,2019-04-01,72.0,12.39,1.02,2.72,0.0
173418,"Cheese, cream",sr_legacy_food,1,2019-04-01,1466.0,6.15,34.44,5.52,0.0
173419,"Cheese, edam",sr_legacy_food,1,2019-04-01,1492.0,24.99,28.57,1.43,0.0
173420,"Cheese, feta",sr_legacy_food,1,2019-04-01,265.0,14.21,21.49,3.88,0.0
173421,"Egg, yolk, raw, frozen, pasteurized",sr_legacy_food,1,2019-04-01,296.0,15.53,25.6,0.81,0.0
173422,"Egg, yolk, raw, frozen, sugared, pasteurized",sr_legacy_food,1,2019-04-01,1283.0,13.87,22.82,10.95,0.0
173423,"Egg, whole, cooked, fried",sr_legacy_food,1,2019-04-01,821.0,13.61,14.84,0.83,0.0
173424,"Egg, whole, cooked, hard-boiled",sr_legacy_food,1,2019-04-01,649.0,12.58,10.61,1.12,0.0
173425,"Egg, whole, dried, stabilized, glucose reduced",sr_legacy_food,1,2019-04-01,2574.0,48.17,43.95,2.38,0.0
173426,"Egg, white, dried, flakes, stabilized, glucose reduced",sr_legacy_food,1,2019-04-01,1469.0,76.92,0.04,4.17,0.0
173427,"Egg, white, dried, powder, stabilized, glucose reduced",sr_legacy_food,1,2019-04-01,1573.0,82.4,0.04,4.47,0.0
173428,"Egg, yolk, dried",sr_legacy_food,1,2019-04-01,669.0,33.63,59.13,0.66,0.0
173429,"Egg substitute, powder",sr_legacy_food,1,2019-04-01,444.0,55.5,13.0,21.8,0.0
173430,"Butter, without salt",sr_legacy_food,1,2019-04-01,717.0,0.85,81.11,0.06,0.0
173431,"Cheese, parmesan, shredded",sr_legacy_food,1,2019-04-01,1737.0,37.86,27.34,3.41,0.0
173432,"Milk, nonfat, fluid, without added vitamin A and vitamin D (fat free or skim)",sr_legacy_food,1,2019-04-01,35.0,3.37,0.18,4.86,0.0
173433,"Cheese, goat, semisoft type",sr_legacy_food,1,2019-04-01,364.0,21.58,29.84,0.12,0.0
173434,"Yogurt, Greek, 2% fat, key lime blend, CHOBANI",sr_legacy_food,1,2019-04-01,385.0,7.75,1.47,11.91,0.5
173435,"Cheese, goat, soft type",sr_legacy_food,1,2019-04-01,264.0,18.52,21.08,0.0,0.0
173436,"Egg, yolk, raw, frozen, salted, pasteurized",sr_legacy_food,1,2019-04-01,275.0,14.07,22.93,1.77,0.0
173437,"Cheese, mexican, queso asadero",sr_legacy_food,1,2019-04-01,1490.0,22.6,25.0,4.13,0.0
173438,"Cheese, mexican, queso chihuahua",sr_legacy_food,1,2019-04-01,374.0,21.56,29.68,5.56,0.0
173439,"Cheese, low fat, cheddar or colby",sr_legacy_food,1,2019-04-01,724.0,24.35,7.0,1.91,0.0
173440,"Cheese, low-sodium, cheddar or colby",sr_legacy_food,1,2019-04-01,398.0,24.35,32.62,1.91,0.0
173441,"Milk, fluid, 1% fat, without added vitamin A and vitamin D",sr_legacy_food,1,2019-04-01,42.0,3.37,0.97,4.99,0.0
173442,"Sour cream, reduced fat",sr_legacy_food,1,2019-04-01,757.0,7.0,14.1,7.0,0.0
173443,"Sour cream, light",sr_legacy_food,1,2019-04-01,569.0,3.5,10.6,7.1,0.0
173444,"Sour cream, fat free",sr_legacy_food,1,2019-04-01,310.0,3.1,0.0,15.6,0.0
173445,"Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener",sr_legacy_food,1,2019-04-01,43.0,3.86,0.18,7.5,0.0
173446,KRAFT CHEEZ WHIZ LIGHT Pasteurized Process Cheese Product,sr_legacy_food,1,2019-04-01,900.0,16.3,9.5,16.2,0.2
173447,KRAFT FREE Singles American Nonfat Pasteurized Process Cheese Product,sr_legacy_food,1,2019-04-01,619.0,22.7,1.0,11.7,0.2
173448,KRAFT VELVEETA Pasteurized Process Cheese Spread,sr_legacy_food,1,2019-04-01,1268.0,16.3,22.0,9.8,0.0
173449,KRAFT VELVEETA LIGHT Reduced Fat Pasteurized Process Cheese Product,sr_legacy_food,1,2019-04-01,929.0,19.6,10.6,11.8,0.0
173450,"Milk, chocolate, fluid, commercial, reduced fat, with added calcium",sr_legacy_food,1,2019-04-01,325.0,2.99,1.9,12.13,0.7
173451,"Yogurt, fruit, lowfat, with low calorie sweetener",sr_legacy_food,1,2019-04-01,105.0,4.86,1.41,18.6,0.0
173452,"Cheese, parmesan, dry grated, reduced fat",sr_legacy_food,1,2019-04-01,1111.0,20.0,20.0,1.37,0.0
173453,"Cream substitute, flavored, liquid",sr_legacy_food,1,2019-04-01,251.0,0.69,13.5,35.07,1.1
173454,"Milk, dry, whole, without added vitamin D",sr_legacy_food,1,2019-04-01,496.0,26.32,26.71,38.42,0.0
173455,"Cheese product, pasteurized process, American, reduced fat, fortified with vitamin D",sr_legacy_food,1,2019-04-01,240.0,17.6,14.1,10.6,0.0
173456,"Yogurt, fruit, low fat, 9 grams protein per 8 ounce, fortified with vitamin D",sr_legacy_food,1,2019-04-01,415.0,3.98,1.15,18.64,0.0
173457,"Yogurt, fruit, low fat, 10 grams protein per 8 ounce, fortified with vitamin D",sr_legacy_food,1,2019-04-01,102.0,4.37,1.08,19.05,0.0
173458,"Yogurt, fruit variety, nonfat, fortified with vitamin D",sr_legacy_food,1,2019-04-01,95.0,4.4,0.2,19.0,0.0
173459,"Protein supplement, milk based, Muscle Milk, powder",sr_legacy_food,1,2019-04-01,411.0,45.71,17.14,18.5,7.1
173460,"Protein supplement, milk based, Muscle Milk Light, powder",sr_legacy_food,1,2019-04-01,1657.0,50.0,12.0,22.0,2.0
173461,Dulce de Leche,sr_legacy_food,1,2019-04-01,315.0,6.84,7.35,55.35,0.0
173462,"Egg substitute, liquid or frozen, fat free",sr_legacy_food,1,2019-04-01,201.0,10.0,0.0,2.0,0.0
173463,"Yogurt, vanilla flavor, lowfat milk, sweetened with low calorie sweetener",sr_legacy_food,1,2019-04-01,86.0,4.93,1.25,13.8,0.0
173464,"Yogurt, frozen, flavors not chocolate, nonfat milk, with low-calorie sweetener",sr_legacy_food,1,2019-04-01,433.0,4.4,0.8,19.7,2.0
173465,"Ice cream, soft serve, chocolate",sr_legacy_food,1,2019-04-01,222.0,4.1,13.0,22.2,0.7
173466,"Ice cream, bar or stick, chocolate covered",sr_legacy_food,1,2019-04-01,1386.0,4.1,24.1,24.5,0.8
173467,"Fat free ice cream, no sugar added, flavors other than chocolate",sr_legacy_food,1,2019-04-01,557.0,4.41,0.0,28.86,7.4
173468,"Salt, table",sr_legacy_food,2,2019-04-01,0.0,0.0,0.0,0.0,0.0
173469,"Vinegar, cider",sr_legacy_food,2,2019-04-01,21.0,0.0,0.0,0.93,0.0
173470,"Thyme, fresh",sr_legacy_food,2,2019-04-01,423.0,5.56,1.68,24.45,14.0
173471,Vanilla extract,sr_legacy_food,2,2019-04-01,1205.0,0.06,0.06,12.65,0.0
173472,"Horseradish, prepared",sr_legacy_food,2,2019-04-01,48.0,1.18,0.69,11.29,3.3
173473,"Rosemary, fresh",sr_legacy_food,2,2019-04-01,548.0,3.31,5.86,20.7,14.1
173474,"Peppermint, fresh",sr_legacy_food,2,2019-04-01,293.0,3.75,0.94,14.89,8.0
173475,"Spearmint, fresh",sr_legacy_food,2,2019-04-01,44.0,3.29,0.73,8.41,6.8
173476,"Seasoning mix, dry, chili, original",sr_legacy_food,2,2019-04-01,1404.0,10.82,7.3,56.56,10.8
173477,Clif Z bar,sr_legacy_food,3,2019-04-01,416.0,5.55,9.72,74.72,8.3
173478,"Babyfood, juice treats, fruit medley, toddler",sr_legacy_food,3,2019-04-01,347.0,0.0,0.02,86.68,0.0
173479,"Babyfood, meat, beef, strained",sr_legacy_food,3,2019-04-01,81.0,12.03,2.52,2.43,0.0
173480,"Babyfood, meat, ham, junior",sr_legacy_food,3,2019-04-01,407.0,11.3,3.8,3.7,0.0
173481,"Babyfood, meat, lamb, strained",sr_legacy_food,3,2019-04-01,394.0,14.07,3.41,0.85,0.0
173482,"Babyfood, meat, lamb, junior",sr_legacy_food,3,2019-04-01,468.0,15.2,5.2,0.0,0.0
173483,"Babyfood, meat, chicken, strained",sr_legacy_food,3,2019-04-01,130.0,13.7,7.9,0.1,0.0
173484,"Babyfood, meat, turkey sticks, junior",sr_legacy_food,3,2019-04-01,787.0,13.7,14.2,1.4,0.2
173485,"Babyfood, snack, GERBER GRADUATE FRUIT  STRIPS, Real Fruit Bars",sr_legacy_food,3,2019-04-01,1380.0,0.82,2.24,76.61,2.0
173486,"Babyfood, meat, meat sticks, junior",sr_legacy_food,3,2019-04-01,770.0,13.4,14.6,1.1,0.2
173487,"Babyfood, GERBER, 2nd Foods, apple, carrot and squash, organic",sr_legacy_food,3,2019-04-01,64.0,1.1,0.0,14.82,1.2
173488,"Babyfood, dinner, vegetables and dumplings and beef, junior",sr_legacy_food,3,2019-04-01,201.0,2.1,0.8,8.0,
173489,"Babyfood, dinner, beef lasagna, toddler",sr_legacy_food,3,2019-04-01,322.0,4.2,2.1,10.0,
173490,"Babyfood, dinner, macaroni and tomato and beef, strained",sr_legacy_food,3,2019-04-01,255.0,2.36,1.47,9.45,1.2
173491,"Babyfood, dinner, macaroni and tomato and beef, junior",sr_legacy_food,3,2019-04-01,247.0,2.5,1.1,9.4,1.1
173492,"Babyfood, dinner, spaghetti and tomato and meat, junior",sr_legacy_food,3,2019-04-01,68.0,2.57,1.37,11.42,1.1
173493,"Babyfood, dinner, spaghetti and tomato and meat, toddler",sr_legacy_food,3,2019-04-01,314.0,5.3,1.0,10.8,
173494,"Babyfood, dinner, vegetables and beef, strained",sr_legacy_food,3,2019-04-01,77.0,2.21,3.6,8.84,1.3
173495,"Babyfood, dinner, vegetables and beef, junior",sr_legacy_food,3,2019-04-01,77.0,2.21,3.6,8.84,1.3
173496,"Babyfood, dinner, chicken soup, strained",sr_legacy_food,3,2019-04-01,209.0,1.6,1.7,7.2,1.1
173497,"Babyfood, dinner, chicken stew, toddler",sr_legacy_food,3,2019-04-01,326.0,5.2,3.7,6.4,0.6
173498,"Babyfood, dinner, vegetables chicken, strained",sr_legacy_food,3,2019-04-01,247.0,2.47,1.73,8.42,2.1
173499,"Babyfood, dinner, vegetables, noodles and chicken, strained",sr_legacy_food,3,2019-04-01,264.0,2.0,2.5,7.9,1.1
173500,"Babyfood, dinner, turkey and rice, junior",sr_legacy_food,3,2019-04-01,234.0,2.37,0.92,9.57,1.0
173501,"Babyfood, dinner, vegetables and turkey, strained",sr_legacy_food,3,2019-04-01,201.0,2.32,0.9,7.62,1.5
173502,"Babyfood, dinner, vegetables and turkey, junior",sr_legacy_food,3,2019-04-01,222.0,1.72,1.74,7.55,0.9
173503,"Babyfood, dinner, macaroni and cheese, strained",sr_legacy_food,3,2019-04-01,280.0,3.14,2.11,8.95,0.7
173504,"Babyfood, vegetable, green beans and potatoes",sr_legacy_food,3,2019-04-01,259.0,2.2,1.9,9.0,1.4
173505,"Babyfood, vegetables, beets, strained",sr_legacy_food,3,2019-04-01,142.0,1.3,0.1,7.7,1.9
173506,"Babyfood, vegetables, carrots, strained",sr_legacy_food,3,2019-04-01,26.0,0.8,0.1,6.0,1.7
173507,"Babyfood, vegetables, carrots, junior",sr_legacy_food,3,2019-04-01,134.0,0.8,0.2,7.2,1.7
173508,"Babyfood, potatoes, toddler",sr_legacy_food,3,2019-04-01,217.0,1.0,0.1,11.73,0.9
173509,"Babyfood, cereal, Oatmeal, dry, GERBER, SINGLE GRAIN, fortified",sr_legacy_food,3,2019-04-01,396.0,10.94,6.42,73.57,7.0
173510,"Babyfood, vegetable, butternut squash and corn",sr_legacy_food,3,2019-04-01,50.0,2.0,0.6,9.26,2.0
173511,"Babyfood, apples, dices, toddler",sr_legacy_food,3,2019-04-01,210.0,0.19,0.36,11.56,1.9
173512,"Babyfood, fruit, applesauce, strained",sr_legacy_food,3,2019-04-01,172.0,0.2,0.2,10.8,1.7
173513,"Babyfood, dinner, vegetables and chicken, junior",sr_legacy_food,3,2019-04-01,222.0,2.04,1.12,8.66,1.1
173514,"Babyfood, dinner, mixed vegetable, strained",sr_legacy_food,3,2019-04-01,172.0,1.2,0.1,9.5,
173515,"Babyfood, vegetables, mix vegetables strained",sr_legacy_food,3,2019-04-01,150.0,1.0,0.5,8.25,1.5
173516,"Babyfood, dinner, beef noodle, junior",sr_legacy_food,3,2019-04-01,239.0,2.5,1.9,7.3,1.1
173517,"Babyfood, apples with ham, strained",sr_legacy_food,3,2019-04-01,259.0,2.6,0.9,10.9,1.8
173518,"Babyfood, carrots and beef, strained",sr_legacy_food,3,2019-04-01,247.0,3.4,2.5,5.7,2.6
173519,"Babyfood, beverage, GERBER, GRADUATES, FRUIT SPLASHERS",sr_legacy_food,3,2019-04-01,29.0,0.0,0.0,7.35,0.0
173520,"Babyfood, snack, GERBER, GRADUATES, YOGURT MELTS",sr_legacy_food,3,2019-04-01,1592.0,14.29,4.0,71.82,2.3
173521,"Babyfood, dinner, sweet potatoes and chicken, strained",sr_legacy_food,3,2019-04-01,74.0,2.51,2.17,11.04,1.3
173522,"Infant formula, MEAD JOHNSON, Enfamil 24, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,298.0,1.64,4.1,6.93,0.0
173523,"Infant formula, MEAD JOHNSON, Enfamil Enspire Powder, with ARA and DHA, not reconstituted",sr_legacy_food,3,2019-04-01,514.0,10.5,27.0,57.2,0.0
173524,"Infant formula, MEAD JOHNSON, Enfamil Reguline, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,284.0,1.51,3.5,7.6,
173525,"Infant formula, MEAD JOHNSON, Gentlease, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,68.0,1.5,3.5,7.61,
173526,"Toddler formula, MEAD JOHNSON, Nutramigen Toddler with LGG Powder, with ARA and DHA, not reconstituted",sr_legacy_food,3,2019-04-01,2029.0,12.0,21.0,61.97,
173527,"Infant formula, MEAD JOHNSON, Pregestimil 20 Calories, ready to feed, with ARA and DHA",sr_legacy_food,3,2019-04-01,69.0,1.84,3.7,7.0,
173528,"Babyfood, cereal, high protein, prepared with whole milk",sr_legacy_food,3,2019-04-01,464.0,8.7,3.8,11.6,
173529,"Babyfood, cereal, mixed, prepared with whole milk",sr_legacy_food,3,2019-04-01,402.0,4.14,3.38,12.3,0.8
173530,"Babyfood, cereal, mixed, with bananas, prepared with whole milk",sr_legacy_food,3,2019-04-01,362.0,3.82,3.46,10.0,0.4
173531,"Babyfood, cereal, oatmeal, prepared with whole milk",sr_legacy_food,3,2019-04-01,485.0,5.0,4.1,15.3,1.1
173532,"Babyfood, cereal, mixed, with honey, prepared with whole milk",sr_legacy_food,3,2019-04-01,481.0,5.0,3.6,15.9,
173533,"Babyfood, cereal, high protein, with apple and orange, prepared with whole milk",sr_legacy_food,3,2019-04-01,469.0,6.9,3.9,13.4,
173534,"Babyfood, cereal, rice, with bananas, prepared with whole milk",sr_legacy_food,3,2019-04-01,86.0,3.57,3.32,10.49,0.1
173535,"Infant formula, NESTLE, GOOD START SUPREME, with iron, liquid concentrate, not reconstituted",sr_legacy_food,3,2019-04-01,531.0,2.79,6.5,14.2,0.0
173536,"Infant formula, NESTLE, GOOD START SUPREME, with iron, powder",sr_legacy_food,3,2019-04-01,509.0,11.3,26.1,57.32,0.0
173537,"Infant formula, MEAD JOHNSON, ENFAMIL, LIPIL, low iron, liquid concentrate, with ARA and DHA",sr_legacy_food,3,2019-04-01,547.0,2.76,7.16,14.24,0.0
173538,"Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, powder, with ARA and DHA, not reconstituted",sr_legacy_food,3,2019-04-01,517.0,14.0,28.0,52.2,0.0
173539,"Infant formula, MEAD JOHNSON, PREGESTIMIL, with iron, with ARA and DHA, prepared from powder",sr_legacy_food,3,2019-04-01,67.0,1.86,3.7,6.54,0.0
173540,"Infant formula, MEAD JOHNSON, PROSOBEE, with iron, ready-to-feed",sr_legacy_food,3,2019-04-01,63.0,1.64,3.5,6.11,0.0
173541,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, ready-to-feed",sr_legacy_food,3,2019-04-01,66.0,1.61,3.59,6.7,0.0
173542,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, liquid concentrate",sr_legacy_food,3,2019-04-01,128.0,3.13,6.98,13.21,0.0
173543,"Infant formula, ABBOTT NUTRITION, SIMILAC, ISOMIL, with iron, powder, not reconstituted",sr_legacy_food,3,2019-04-01,517.0,12.6,28.09,53.57,0.0
